1,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
668,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
669,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
670,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
671,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
672,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
673,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
674,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
675,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
676,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
677,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
678,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
679,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
680,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
681,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
682,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
683,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
684,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
685,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
686,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
687,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
688,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
689,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
690,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
691,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
692,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
693,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
694,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
695,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
696,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
697,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
698,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
699,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
700,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
701,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
702,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
703,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
704,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
705,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
706,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
707,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
708,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
709,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
710,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
711,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
712,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
713,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
714,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
715,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
716,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
717,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
718,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
719,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
720,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
721,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
722,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
723,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
724,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
725,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
726,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
727,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
728,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
729,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
730,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
731,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
732,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
733,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
734,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
735,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
736,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
737,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
738,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
739,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
740,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
741,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
742,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
743,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
744,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
745,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
746,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
747,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
748,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
749,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
750,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
751,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
752,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
753,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
754,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
755,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
756,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
757,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
758,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
759,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
760,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
761,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
762,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
763,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
764,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
765,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
766,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
767,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
768,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
769,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
770,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
771,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
772,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
773,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
774,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
775,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
776,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
777,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
778,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
779,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
780,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
781,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
782,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
783,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
784,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
785,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
786,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
787,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
788,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
789,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
790,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
791,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
792,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
793,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
794,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
795,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
796,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
797,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
798,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
799,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
800,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
801,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
802,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
803,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
804,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
805,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
806,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
807,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
808,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
809,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
810,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
811,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
812,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
813,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
814,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
815,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
816,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
817,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
818,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
819,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
820,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
821,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
822,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
823,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
824,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
825,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
826,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
827,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
828,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
829,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
830,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
831,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
832,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
833,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
834,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
835,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
836,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
837,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
838,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
839,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
840,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
841,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
842,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
843,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
844,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
845,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
846,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
847,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
848,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
849,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
850,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
851,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
852,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
853,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
854,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
855,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
856,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
857,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
858,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
859,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
860,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
861,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
862,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
863,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
864,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
865,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
866,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
867,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
868,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
869,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
870,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
871,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
872,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
873,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
874,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
875,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
876,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
877,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
878,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
879,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
880,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
881,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
882,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
883,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
884,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
885,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
886,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
887,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
888,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
889,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
890,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
891,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
892,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
893,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
894,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
895,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
896,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
897,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
898,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
899,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
900,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
901,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
902,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
903,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
904,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
905,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
906,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
907,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
908,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
909,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
910,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
911,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
912,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
913,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
914,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
915,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
916,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
917,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
918,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
919,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
920,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
921,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
922,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
923,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
924,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
925,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
926,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
927,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
928,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
929,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
930,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
931,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
932,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
933,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
934,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
935,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
936,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
937,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
938,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
939,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
940,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
941,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
942,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
943,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
944,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
945,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
946,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
947,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
948,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
949,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
950,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
951,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
952,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
953,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
954,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
955,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
956,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
957,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
958,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
959,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
960,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
961,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
962,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
963,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
964,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
965,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
966,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
967,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
968,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
969,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
970,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
971,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
972,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
973,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
974,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
975,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
976,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
977,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
978,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
979,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
980,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
981,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
982,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
983,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
984,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
985,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
986,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
987,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
988,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
989,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
990,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
991,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
992,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
993,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
994,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
995,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
996,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
997,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
998,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
999,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
1000,rajesh,999945504,SNAP,approved,300.0,AMEX,9999455041234
